_time,action,app,bytes,bytes_in,bytes_out,category,client_type,cookie,date_hour,date_mday,date_minute,date_month,date_second,date_wday,date_year,date_zone,dest,dest_addr,dest_ip,dest_port,dest_translated_ip,duration,eventtype,f5_bigip_server_host,host,http_content_type,http_host,http_method,http_referrer,http_referrer_domain,http_status,http_uri,http_url,http_user_agent,http_user_agent_length,http_version,index,is_f5_heartbeat,linecount,node,node_port,pool,protocol,punct,req_elapsed_time,req_start_time,res_start_time,response_code,rtt,site,source,sourcetype,splunk_server,src,src_addr,src_ip,status,tag,tag::eventtype,thruput,timeendpos,timestartpos,uri_path,uri_query,url,url_domain,url_length,user,vendor_product,vip,virtual_server,charset,q,t
2024-05-27T07:25:31.000+02:00,Service Unavailable,HTTP,348,49,299,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,31,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,503,/fr/graphique/inflation,"""web4gfo.preprod.insee.fr:443/fr/graphique/inflation""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 07:25:31,2024/05/27 07:25:31,503,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,503,web,web,348,16,0,/fr/graphique/inflation,,"""web4gfo.preprod.insee.fr:443/fr/graphique/inflation""","""web4gfo.preprod.insee.fr",53,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,
2024-05-27T07:25:31.000+02:00,Service Unavailable,HTTP,344,45,299,application/x-www-form-urlencoded; charset=UTF-8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,31,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,3,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,application/x-www-form-urlencoded; charset=UTF-8,web4gfo.preprod.insee.fr:443,POST,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,503,/fr/graphique/croissance,"""web4gfo.preprod.insee.fr:443/fr/graphique/croissance""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",3,2024/05/27 07:25:31,2024/05/27 07:25:31,503,3,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,503,web,web,344,16,0,/fr/graphique/croissance,,"""web4gfo.preprod.insee.fr:443/fr/graphique/croissance""","""web4gfo.preprod.insee.fr",54,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,UTF-8,,
2024-05-27T07:25:31.000+02:00,OK,HTTP,0,0,0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,31,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,19,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,,,200,/fr/accueil,"""web4gfo.preprod.insee.fr:443/fr/accueil""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",19,2024/05/27 07:25:31,2024/05/27 07:25:31,200,19,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,0,16,0,/fr/accueil,,"""web4gfo.preprod.insee.fr:443/fr/accueil""","""web4gfo.preprod.insee.fr",41,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,Service Unavailable,HTTP,299,0,299,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,2,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,503,/fr/solr/conjonctures,"""web4gfo.preprod.insee.fr:443/fr/solr/conjonctures""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",2,2024/05/27 07:25:20,2024/05/27 07:25:20,503,2,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,503,web,web,299,16,0,/fr/solr/conjonctures,,"""web4gfo.preprod.insee.fr:443/fr/solr/conjonctures""","""web4gfo.preprod.insee.fr",51,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,OK,HTTP,0,0,0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,43,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/fr/solr/collections,"""web4gfo.preprod.insee.fr:443/fr/solr/collections""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",43,2024/05/27 07:25:20,2024/05/27 07:25:20,200,43,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,0,16,0,/fr/solr/collections,,"""web4gfo.preprod.insee.fr:443/fr/solr/collections""","""web4gfo.preprod.insee.fr",50,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,OK,HTTP,0,0,0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,59,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/fr/solr/categories,"""web4gfo.preprod.insee.fr:443/fr/solr/categories""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",59,2024/05/27 07:25:20,2024/05/27 07:25:20,200,59,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,0,16,0,/fr/solr/categories,,"""web4gfo.preprod.insee.fr:443/fr/solr/categories""","""web4gfo.preprod.insee.fr",49,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,Service Unavailable,HTTP,299,0,299,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,2,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,503,/fr/solr/niveauxGeographiques,"""web4gfo.preprod.insee.fr:443/fr/solr/niveauxGeographiques""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",2,2024/05/27 07:25:20,2024/05/27 07:25:20,503,2,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,503,web,web,299,16,0,/fr/solr/niveauxGeographiques,,"""web4gfo.preprod.insee.fr:443/fr/solr/niveauxGeographiques""","""web4gfo.preprod.insee.fr",59,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,Service Unavailable,HTTP,299,0,299,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,4,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,503,/fr/solr/themes,"""web4gfo.preprod.insee.fr:443/fr/solr/themes""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",4,2024/05/27 07:25:20,2024/05/27 07:25:20,503,4,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,503,web,web,299,16,0,/fr/solr/themes,,"""web4gfo.preprod.insee.fr:443/fr/solr/themes""","""web4gfo.preprod.insee.fr",45,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,OK,HTTP,4286,0,4286,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/static/img/favicon.ico,"""web4gfo.preprod.insee.fr:443/static/img/favicon.ico""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 07:25:20,2024/05/27 07:25:20,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,4286,16,0,/static/img/favicon.ico,,"""web4gfo.preprod.insee.fr:443/static/img/favicon.ico""","""web4gfo.preprod.insee.fr",53,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,OK,HTTP,53902,0,53902,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,2,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/static/locales/fr/translation.json,"""web4gfo.preprod.insee.fr:443/static/locales/fr/translation.json""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",2,2024/05/27 07:25:20,2024/05/27 07:25:20,200,2,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,53902,16,0,/static/locales/fr/translation.json,,"""web4gfo.preprod.insee.fr:443/static/locales/fr/translation.json""","""web4gfo.preprod.insee.fr",65,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:20.000+02:00,OK,HTTP,53902,0,53902,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,20,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,2,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/static/locales/fr/translation.json,"""web4gfo.preprod.insee.fr:443/static/locales/fr/translation.json""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",2,2024/05/27 07:25:20,2024/05/27 07:25:20,200,2,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,53902,16,0,/static/locales/fr/translation.json,,"""web4gfo.preprod.insee.fr:443/static/locales/fr/translation.json""","""web4gfo.preprod.insee.fr",65,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:19.000+02:00,OK,HTTP,2651,0,2651,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,19,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/static/img/radio-unchecked.svg,"""web4gfo.preprod.insee.fr:443/static/img/radio-unchecked.svg""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 07:25:19,2024/05/27 07:25:19,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,2651,16,0,/static/img/radio-unchecked.svg,,"""web4gfo.preprod.insee.fr:443/static/img/radio-unchecked.svg""","""web4gfo.preprod.insee.fr",61,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:19.000+02:00,OK,HTTP,2747,0,2747,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,19,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,200,/static/img/radio-checked.svg,"""web4gfo.preprod.insee.fr:443/static/img/radio-checked.svg""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 07:25:19,2024/05/27 07:25:19,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,2747,16,0,/static/img/radio-checked.svg,,"""web4gfo.preprod.insee.fr:443/static/img/radio-checked.svg""","""web4gfo.preprod.insee.fr",59,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:19.000+02:00,Partial Content,HTTP,194881,0,194881,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,19,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,206,/static/js/application.babel.js,"""web4gfo.preprod.insee.fr:443/static/js/application.babel.js""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 07:25:19,2024/05/27 07:25:19,206,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,206,web,web,194881,16,0,/static/js/application.babel.js,,"""web4gfo.preprod.insee.fr:443/static/js/application.babel.js""","""web4gfo.preprod.insee.fr",61,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:19.000+02:00,Partial Content,HTTP,85861,0,85861,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,19,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.46%5,2,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/statistiques,web4gfo.preprod.insee.fr,206,/static/js/application-lib.min.js,"""web4gfo.preprod.insee.fr:443/static/js/application-lib.min.js""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.46%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",2,2024/05/27 07:25:19,2024/05/27 07:25:19,206,2,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,206,web,web,85861,16,0,/static/js/application-lib.min.js,,"""web4gfo.preprod.insee.fr:443/static/js/application-lib.min.js""","""web4gfo.preprod.insee.fr",63,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:19.000+02:00,OK,HTTP,0,0,0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,19,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,337,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/fr/statistiques,"""web4gfo.preprod.insee.fr:443/fr/statistiques""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",337,2024/05/27 07:25:19,2024/05/27 07:25:19,200,337,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,0,16,0,/fr/statistiques,,"""web4gfo.preprod.insee.fr:443/fr/statistiques""","""web4gfo.preprod.insee.fr",46,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:17.000+02:00,OK,HTTP,22896,0,22896,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,17,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,2,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/static/css/application.css,web4gfo.preprod.insee.fr,200,/static/fonts/INSEE_icoFont.woff?7o844o,"""web4gfo.preprod.insee.fr:443/static/fonts/INSEE_icoFont.woff?7o844o""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",2,2024/05/27 07:25:17,2024/05/27 07:25:17,200,2,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,22896,16,0,/static/fonts/INSEE_icoFont.woff?7o844o,"7o844o""","""web4gfo.preprod.insee.fr:443/static/fonts/INSEE_icoFont.woff?7o844o""","""web4gfo.preprod.insee.fr",69,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
2024-05-27T07:25:17.000+02:00,OK,HTTP,15880,0,15880,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,_pk_id.1.4b14 _pk_id.7.4b14 _pk_id.6.4b14 JSESSIONID logged_out_marketing_header_id,7,27,25,may,17,monday,2024,local,10.210.248.11%5,10.210.248.11%5,10.210.248.11%5,443,10.210.56.47%5,1,"['f5_bigip_ltm_http_irule', 'index=f5_splunk']",172.22.7.248,172.22.7.248,,web4gfo.preprod.insee.fr:443,GET,https://web4gfo.preprod.insee.fr/fr/accueil,web4gfo.preprod.insee.fr,200,/static/img/preloader.gif,"""web4gfo.preprod.insee.fr:443/static/img/preloader.gif""",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,80,1.1,f5,false,1,10.210.56.47%5,80,/Common/pool_ppweb4gfoln071,HTTP,"__::_...___::_--...__[]:__//--_<>:_=""...%"",=""...%""",1,2024/05/27 07:25:17,2024/05/27 07:25:17,200,1,web4gfo.preprod.insee.fr:443,udp:516,f5:bigip:ltm:http:irule,qfsplindlst101.ad.insee.intra,10.41.62.56%5,10.41.62.56%5,10.41.62.56%5,200,web,web,15880,16,0,/static/img/preloader.gif,,"""web4gfo.preprod.insee.fr:443/static/img/preloader.gif""","""web4gfo.preprod.insee.fr",55,,F5 BIG-IP LTM,10.210.248.11%5,/Common/pool_ppweb4gfoln071 0,,,
